temperature,rainfall,humidity,wind_speed,soil_ph,soil_moisture,soil_density,light_hours,risk
5.230688458668535,101.96248913041984,29.12766279103467,6.48028391391759,8.886399662832236,61.71942271169667,1.5995621981785078,7.179604738665317,Low Fertility
-5.116394299680806,217.43003145862843,32.09974629879476,14.705531114132777,7.969090519540198,96.98188646337847,1.711574624192524,9.38359109941281,No Risk
24.211651325607846,19.60690223968271,38.025354396098805,1.012538200257329,7.297114810409988,72.76311376996887,1.1887612593887322,10.452305543091658,No Risk
12.007624686980066,94.5871013491831,40.07733290722384,7.780514915708926,6.889035251255423,92.26037570939579,1.7066169820168526,11.963496649207595,No Risk
-3.8980882577610583,161.84738771260118,88.04928462729103,2.690470230183157,8.330507726889174,76.2212058314177,1.5155026780900087,13.407662206067073,Frost
14.75884550556351,237.21694945168906,64.89782306260199,14.560148181146161,5.44719760809744,59.171696889240046,1.1889773436069169,8.737687394539073,No Risk
-8.28057394423908,95.62575087962098,61.87127290994931,1.699552570911963,6.338406062424385,19.202336913634454,1.3992792987517984,11.752563329159152,Frost
35.4660201039391,187.76741293110274,29.181509749537398,6.054015035423869,7.096949846832509,66.66856518925131,1.2126022054395686,5.8073314368222295,No Risk
2.938999080000846,265.79332447085613,88.8111754679548,11.068274772519093,6.055952379347455,62.337956595990704,1.5902435222065987,15.191777206509743,Flood
23.126114217699097,184.75895645469137,77.8251442566787,10.56831642041168,6.13743227045134,60.24691704572665,1.6312076940925648,8.596705677052043,No Risk
5.585553804470548,69.88784242609013,25.413468952000127,6.340929553408984,5.651423337510423,48.978586798824075,1.1740575641909594,12.754257063717262,No Risk
16.00340105889054,7.320234466961406,76.62680777838149,5.197862519290774,6.82115908342268,52.86566039892756,1.454297896886251,4.244092982586132,No Risk
17.335513967163983,261.029662170279,63.483057387411684,5.964185678293059,8.25287264007558,33.44425271181041,1.670237539218142,6.4622457148576835,Flood
-0.7572772237236478,6.380823255116141,26.538027659742262,3.964143947379589,5.0076418900315645,51.931269264230316,1.7553141290856975,9.844990531882935,No Risk
38.47923138822793,262.4105018052598,56.664051322292515,3.079994080601997,8.672165193767206,19.755590567847825,1.459462506719239,14.539029612788159,Flood
28.75664116805573,158.68114020816358,58.775702970403756,7.245595463383349,7.445438268741148,80.51743973603767,1.765195456527985,10.327061799408126,No Risk
36.97494707820945,281.72030955386884,33.26196321306206,4.02800634101411,8.11636606340015,18.577695469870783,1.4749822793192209,15.15844578752655,Flood
34.74136752138244,239.63497073209962,95.65585176002259,4.311924973458751,6.780953463150058,8.496628988946641,1.3759333462199357,9.805562758993556,No Risk
19.894998940554256,299.38023316000124,87.99802971845295,9.851340952118356,7.897583507120317,43.62460263571574,1.6937421899870269,9.8853891608314,Flood
36.093711751155844,105.21354463551305,73.52178698632866,14.528059975498383,4.081001986697336,65.83074395060619,1.4450878973206625,5.436961462006383,Low Fertility
-5.575374897404025,230.15648667933806,56.98364488004857,9.054558008390627,8.091902123897675,43.771682493354135,1.4303317573951662,13.631874929826637,Frost
-0.20085687904274074,120.57927408277264,52.941243326760684,1.154692005974494,4.200694295426833,27.67541319513086,1.4432187425868799,6.9635849496047495,Frost
-7.738635554473097,143.96268609117266,72.07787737207633,1.1337542078110046,8.449566881814313,55.817118389044076,1.6927495013088218,14.795349872467781,Frost
6.266516538163216,188.25163896551103,63.634549552552436,14.27134831268349,8.959813736193215,34.700233541219994,1.6823590791816365,14.929890643964754,Low Fertility
9.4338644844741,262.10313425590164,24.98184847055085,4.4593618546100044,5.470337310883889,93.28676901266331,1.3824639947081478,15.319721342489796,Flood
3.567451588694796,295.22504075978856,61.000211901626535,1.3810047912371315,5.051592781428968,92.2645139603572,1.3333099019093675,10.242765869237079,Flood
31.436875457596464,230.48202415935546,84.51228937862716,8.985668807255724,7.826816819290204,50.23718199720955,1.4443496168273906,12.125125417403732,No Risk
7.837666334679465,125.33003465020013,56.73919020775664,9.354731674353992,5.2651317046012664,32.78839940182585,1.5009407568159765,13.342190560739962,No Risk
4.046725484369038,126.40710068312106,24.156526204341475,9.727572301780322,8.327811915861018,73.71324139566391,1.2668360474395979,5.572175423805588,Low Fertility
17.134804157912424,221.27469047666744,82.90225595072265,4.01103041786312,4.5142129607873835,3.671294348306664,1.6557685593009135,11.211486339969966,Low Fertility
-2.953788751261868,71.6331437304907,36.10910257087795,0.2266602632171255,4.629775981896791,47.47690060436513,1.4405379360126962,4.4115748156397405,Low Fertility
30.109849037701984,33.1422339394184,40.6896667910431,14.475230541817078,8.895757775503078,33.63233942703335,1.3338318838939718,9.97079300066471,Low Fertility
-6.272467816011459,106.38664729223296,33.17650827458367,3.7633956853665373,7.369194491350023,92.05358851025547,1.1747746950747935,5.858112179442729,No Risk
39.34434683002586,86.17169749622452,46.4172051897198,10.140394320788213,8.234436122144764,1.2003027272682543,1.2671916122825249,6.195075111545016,Low Fertility
28.61223846483287,88.89243613679703,80.5401204550908,10.599448048180644,5.62164688675759,55.28148757183491,1.7644968202291886,8.380570800311219,No Risk
-0.06421592329138015,70.08232531497298,61.550868760314984,9.150111256192286,7.3824187476030225,74.0663581066626,1.3135697807736686,9.189246000598036,Frost
-9.72389414381988,12.627956890908564,36.390501932057006,4.693610913204723,6.971209136542986,48.50179875240413,1.2182015025569248,11.478069094386246,No Risk
30.773071422741708,5.362180420024143,90.22640625216327,4.0664438064609865,7.015750600614735,8.540303016272166,1.4224709541584952,4.893141021262188,Drought
25.342867192380858,296.3167169208095,90.36654839612234,8.965024240540547,7.412662297688608,97.24613900279022,1.3149614203521742,10.044301134849336,Flood
26.450358402049368,128.3319401207587,89.64627400368056,12.991434504175373,6.876795865645493,51.801043137609796,1.124611475189836,6.191501563037214,No Risk
28.563517334297288,115.2979941479045,39.10369691052314,14.201005933850933,6.14531184651333,61.41862443190114,1.3262016520955922,10.887702100380903,No Risk
-6.297767413295482,203.89418480792096,56.099147534479044,1.5885870660563643,5.379613471902735,23.660978270750732,1.4808760367576281,11.648855347134202,Frost
7.923286427213629,65.47616635951925,98.79917249127001,2.3224291889657978,7.8429066545660095,48.34980851068038,1.486198660413977,10.680511078634247,No Risk
-4.206547023743514,284.9883551850676,81.76099810479923,14.171043881746195,5.131362150015931,42.914949195832186,1.349591244823822,12.859546125739692,Frost
33.155171293779674,235.90350432466562,22.173393698044784,11.048028425021888,7.4617715307720704,7.489584200198374,1.4131119293768206,8.027310930890817,No Risk
21.164906341377897,26.823300693677854,25.216367300839366,13.244907372446596,5.166664113246633,10.616035354746723,1.7758625427643366,13.181279099597571,No Risk
6.544901242632459,125.2742327354785,57.114510144986625,3.0394895120301473,7.12665084977227,83.74725196187745,1.3641439340612183,9.193204980498324,No Risk
-6.822082485698818,263.7354922686494,92.73761646892481,8.813788066641028,7.7353913356451445,23.981995220659023,1.2807587692819882,9.810213979871161,Frost
5.54911608578311,283.4196066874231,63.09614383621714,10.517093916262105,5.093569444532696,19.495827149863054,1.2704269308467322,11.777225527132856,Flood
6.259166101337353,140.22045337496093,59.82500064274322,10.20167828170459,4.2997165043065415,50.49114512501392,1.4204352288928939,4.220300607990687,Low Fertility
26.480308916903205,184.0234167632123,28.437895996530447,6.122275363000472,4.6548687149708705,76.87471313625129,1.631664104101861,11.84793065704298,Low Fertility
21.877873567760656,50.11018382762257,72.54240837794353,0.23092337536962715,7.029984836355127,6.194651857898792,1.2441917289319313,11.423021788865384,No Risk
34.36063712881633,297.350587841093,85.76825284801804,8.743890852063947,8.247232031128679,57.680791963825584,1.5965072889985377,7.718165401039359,Flood
13.610746258097464,69.50151041503302,50.43360060060499,3.7965230876941316,4.224984106177121,11.921044284057336,1.1148048763445915,5.029531418793874,Low Fertility
-4.0202877030849145,282.8195322405377,82.0489480740262,6.753813692143355,7.670756295208231,3.6461050825618457,1.3932530845887623,5.091225398956494,Frost
25.66223936114975,194.89399469771053,97.15813231206494,14.36371522625726,5.70659322975026,5.274395216221739,1.643105545641951,15.078684963822743,No Risk
28.03925243084487,182.32103846365774,36.30131673021513,5.985529764636521,6.392641849597613,83.41641082084413,1.337113069042102,12.271351854710046,No Risk
18.063859878474812,153.8065533049526,61.866370495579304,12.5970240999664,8.644297749227828,11.797248362806156,1.4946159710117797,5.525231365248885,Low Fertility
28.54835899772805,69.20094351532761,42.971036646766045,2.828109086238767,5.659857523679227,4.515136441229195,1.2434854629781376,8.280678031706877,No Risk
14.689779818219538,52.95840960165248,83.42835352270714,10.086907470375433,6.32668466969743,43.789988714291226,1.6193967737883206,11.109795926819157,No Risk
16.136641469099704,66.14586272105261,66.2074692704926,14.655104316584152,4.0684120738034055,84.39934719420248,1.136595372288132,14.026860461087784,Low Fertility
11.37705091792748,55.93147864327636,70.76659340402429,1.528396513094052,4.4079936000241915,26.240837648930192,1.6967798514128503,4.523931144556102,Low Fertility
-8.72904366279524,233.875342070026,83.83313276927153,0.12479913340788018,5.29295795567392,42.17126175259164,1.2387374704951677,6.839597577640106,Frost
-4.605428650334778,105.03757775001903,51.677637812996394,6.503741889489215,4.139261204105372,3.9922532563751223,1.7120786221958317,14.67698788354456,Frost
-8.428540715663287,17.35280296901891,93.20720547256346,1.3893822457705078,7.156876630241255,44.907851413487585,1.3467704689103621,4.109986602205797,Frost
21.82052056318902,290.7307890422434,62.6423093796912,11.22576524514347,6.131991784008113,57.761308063713365,1.6058785021321407,6.416789233526648,Flood
5.717799053816334,265.13576548902773,32.63638582682784,13.718229957728385,6.74072601364011,57.090705375214476,1.323457708450332,15.508290111675592,Flood
15.428534558235139,278.3256849585639,75.67192945350419,6.510314590631382,4.873235929481647,33.242669217436514,1.7341381698642533,11.360822158266053,Flood
35.37832369630465,298.47234679393057,83.46090803506036,3.8806746323316146,5.479660147183081,31.55331806631355,1.1886459878628621,7.140056399650078,Flood
2.4646114574437465,52.16857476584619,45.34093416540213,6.516049785099146,7.3191223742636256,10.662361893659789,1.224963852490819,4.803893132750171,No Risk
10.519146151781488,118.87260567079763,88.57434055990024,10.851717267750015,8.826513618152,36.67983206462684,1.4451210876111618,4.338296085366666,Low Fertility
27.777556927152432,227.47154271122739,92.4914603812613,0.13581242370556468,4.252083868011046,9.949466887296465,1.1573569073267023,6.936940955643127,Low Fertility
1.4399082745811231,208.80618541613768,42.15235899022471,8.841809842270457,8.45192160427633,76.65959447120517,1.2371861292912334,14.577829835066925,Low Fertility
-6.151004508560351,46.16877190195652,98.68171781721776,9.199375273310686,6.884406006556042,96.62742977481858,1.76063646754841,8.990963851570115,Frost
4.487572645688401,244.74993749718533,31.256922243900675,9.565323703439033,6.8195978337781185,97.00744566667069,1.783542762803521,12.644000429991916,No Risk
-1.9389356372997781,67.3321715509982,36.1612534721992,3.630331199713158,6.501392676038802,86.50710993753938,1.3633815305312953,15.019420424559494,No Risk
36.484882617128655,67.14528444678692,34.73798713904209,10.710790850671902,4.346970429520917,60.07921493396191,1.746300214709755,8.8964855392338,Low Fertility
30.40601897822085,161.09232686802406,91.51917680062964,1.370872294976646,4.449384258680803,70.086569724388,1.4813772729714023,6.295328452448764,Low Fertility
21.67018782552117,177.88198045251096,72.34340418599695,2.989055047002012,7.004560028295431,28.520580268041407,1.288819726111637,10.205415170283034,No Risk
33.57302950938588,174.02586235134336,32.16834265778183,13.162050699817229,5.704792857177791,63.077042017262066,1.5916791047564192,14.897004244718254,No Risk
30.183603844955726,27.446051219326463,55.22587346946792,11.080847260898496,8.586340332888403,45.56495494398774,1.5612312646024,13.652492969652407,Low Fertility
-0.6714970556982074,263.2382587891141,69.22384200558416,0.20618331017017877,6.032952686797361,48.20173397769325,1.7923877233761134,4.789958120357845,Frost
34.627949924498886,79.68001277661182,26.677126799150663,3.725643905547003,4.716407293513205,75.7776560375158,1.2855331011864983,12.310873600930982,Low Fertility
16.967112095782536,38.85447638484125,90.5933094725871,3.2160972448974685,7.57359416751018,28.191835559725163,1.5704416518632147,10.862770269507445,No Risk
30.372007758203125,266.62442396069315,84.28828283532282,4.062094920554589,5.466767107205049,31.803961169451988,1.136416628520613,14.889558116157106,Flood
34.80456499617466,286.69544946892603,60.41654188613106,3.713396554198296,6.627351536779466,92.46417911286366,1.1795522270877037,5.469777002203567,Flood
5.900173748593193,258.6382851796352,97.37012922073363,0.9378944361426861,7.48916392752585,5.622429485097225,1.1027428624657654,10.408433358455879,Flood
-4.497403773616162,242.85482241746342,53.420878342007974,6.884107748952305,8.501320556010352,48.56342984133404,1.7996224767417712,14.553552322142707,Frost
1.3967581270970832,196.57259419170651,98.72882552291982,10.991002121792476,7.96095597400838,91.28008004078617,1.6615915880032346,8.920285440900916,Plant Diseases
11.355389431312815,165.2572111827418,73.43359990429016,9.100975870761546,7.381805339363621,61.0363007818157,1.6507061103134786,9.783939012794406,No Risk
30.900738296124658,26.09602797342304,70.77370186031531,10.093075028971196,7.398165911975718,54.64070742121321,1.4568082527017259,4.8455281320034995,No Risk
33.036529162817175,122.53596392120961,33.2763916236628,1.2172376780435874,8.729623220160432,24.974417922935523,1.310046958033808,7.33772368538693,Low Fertility
-9.652393473440465,111.8065551036942,90.55422066437151,14.272360652651809,5.47912048748268,34.327548906444825,1.2058849991238731,7.894079790027368,Frost
15.537365128878285,77.92613512809787,54.19917503364921,12.577377507645373,4.005560470980937,85.20484158046929,1.2992723171925247,15.341469384938643,Low Fertility
10.870550157438949,217.02603410657548,32.97867246259835,12.07635477743494,5.359772796990994,55.921813176845816,1.3631798553503973,7.392008326493908,No Risk
1.1053905235365118,148.76272052363123,21.00860159806072,12.344757075626513,5.0894568981337205,51.47421937567799,1.6294170678862059,9.530424823235824,No Risk
-4.00673163331586,24.31386477229438,64.7804546910706,13.99065762199142,7.309172925569991,9.957971354002893,1.4777632522322068,12.055653082771357,Frost
6.880758570181399,66.0549605849434,62.19196976981411,8.163809491705466,7.168557998827645,1.6028156455123121,1.154238538588838,5.946200468894529,No Risk
37.14548519562596,204.97762909787878,77.54828978953269,3.004230268014388,6.967306913523619,96.36851886870491,1.1126203062712388,9.837308645702494,Plant Diseases
6.160146601037763,22.839257847090057,91.22064424142417,9.251754117788117,4.081217216047269,37.698616728684165,1.1716325256738442,12.86246847371089,Low Fertility
15.939531087168305,255.3620742146306,26.352526771442363,11.143222405019085,7.643890272253238,60.32130620995043,1.3873490995881657,14.402262556324793,Flood
25.15094794475889,148.54395810419228,78.51971922722899,11.06876090031038,5.6176520624274575,7.971507318728499,1.753235041934313,11.51511129594912,No Risk
8.1814801189647,144.1759731979944,34.99295552780658,7.821735362503201,7.325279945033156,68.31142857230465,1.5461817368464552,12.028642183803374,No Risk
38.589104136048036,177.7223353978553,88.65416425257311,1.0268807900036707,6.782892142510766,93.2566708705961,1.6612781299128607,5.5154016710148275,Plant Diseases
38.122364747105564,247.40428977754476,85.52508110893248,5.566694076451918,5.713654627139536,57.56652529974197,1.4264622161531841,15.349317966956166,No Risk
2.5891147912682086,104.34276237065791,63.26350039884355,13.81149912695036,4.672881335520539,12.611532237541056,1.35316625823653,5.590888929813788,Low Fertility
14.862425294619271,203.40484576771905,76.81942388986492,8.76673364636139,4.472094488302405,58.172152747347674,1.175880260901636,13.29607524618158,Low Fertility
5.043915490838483,169.7195891987373,45.14800905469987,8.074979148835702,8.157591665561117,76.63472131046524,1.7131531155303437,7.177795861339826,Low Fertility
4.242024718873381,80.1084810508264,57.69343191462517,4.0328027157329025,8.591987710407789,40.64165365740187,1.648212020319532,15.20311772441502,Low Fertility
-8.15565263227336,263.5889959065474,85.73095181683773,5.526733798748683,7.248940233821498,87.98377479414678,1.2176826683184077,12.639514472433754,Frost
20.478216698994842,239.22780648207842,56.741215773857114,13.43019133729754,4.517170574302417,64.86829533573645,1.4585823947133825,13.045764555740428,Low Fertility
15.133951161443076,197.53555039752766,48.623861226035345,9.996945712902535,6.0101360844412035,89.92489182892025,1.4411623655448715,6.628710076718599,No Risk
-7.426062437500533,255.17451872827257,59.53699578002399,11.810805401284993,7.644696000525786,62.35053112473372,1.53756408688057,9.31647971962193,Frost
3.932323211830571,260.1882602879407,86.25994019497747,6.8151813460148265,7.899104420050341,13.128797200482422,1.762330825793883,11.413758335071437,Flood
35.41329429833269,212.50889301451045,46.81664378966982,9.453708291842368,4.591093111455443,30.96917111051891,1.5058400092337358,13.239683418479212,Low Fertility
1.9780945333486208,251.10399850910161,33.900927450859506,3.725754131148113,4.000153594226912,20.17949482524569,1.478152086745033,5.247512510948675,Flood
-2.7552563954388454,209.24143850078508,76.96112162646246,10.581912454252294,7.560685229403025,90.88264977168623,1.1352260530542648,15.54838379745434,Frost
14.47263801387815,204.04223152809013,86.07825701664655,6.41402000555006,5.782980879931028,76.04000672874827,1.144035233212617,14.682648046654672,No Risk
39.282522705530035,185.5834134645553,28.050998281882666,6.638182722221184,5.272406658091301,67.6398368910006,1.2311427539287523,7.244183085947013,No Risk
2.10276357557502,225.81499186729238,39.189929020475574,9.739834868653224,4.064487348947627,30.096631963162167,1.1227295401842239,13.873122916387985,Low Fertility
23.606777370293926,47.58153158792211,31.357759180879512,14.0442093220339,6.701497033807499,18.40447720502135,1.6203470268990088,10.219887076477882,No Risk
28.08098076643588,264.26122775967855,47.83531292657333,0.9600951991293138,8.25575367712991,75.64510879889119,1.6063312127957743,9.541677778744223,Flood
1.881877199619984,261.5530583235696,56.02807831243301,12.371148560205114,8.788158231362939,47.41579458790797,1.1952393641021501,7.773209269736865,Flood
26.410817430592978,8.774184910367744,79.90610695706451,4.385746656182897,6.828724753066446,22.578955215062912,1.6852552305566966,10.971623039579109,No Risk
8.38915663596266,247.7450251694288,72.09180679053392,6.6587918175956675,6.572306638699471,61.66219781652751,1.2083502243922783,12.758669412443172,No Risk
21.615291529678974,38.66096024203356,69.67428539827449,0.32869993162513433,4.425281927446205,4.0333852138451975,1.3108229108981513,8.931194859553099,Low Fertility
21.676485538044734,100.53565627774258,48.18999572877235,4.515691167514696,6.744364007712999,32.61702541282535,1.2742838294129557,11.550630316099506,No Risk
16.788734203737924,223.05247688748233,87.3158042467808,7.539468639451957,5.899895394826974,46.85569945911347,1.3606149690011335,12.391755053863644,No Risk
-5.485511497279585,48.22796881449246,57.70297339185316,0.8426411602115852,7.0356764044178846,14.795833410940585,1.2782646361229735,12.53346180418343,Frost
31.7651247794619,245.39010723571866,98.32839504121236,7.366435940747477,5.943631739382734,98.46544775908396,1.4422656485069165,4.623593177574163,Plant Diseases
6.039003248586791,249.6402533873226,70.73137106365894,13.90665943287641,5.201495617251833,20.909736458961426,1.3851855169482798,14.316973668220804,No Risk
-0.6740744800072882,152.24032012825086,30.101179325160217,1.5808982716170783,4.474826376141882,13.035313004326554,1.7905986435455286,9.499039777180576,Low Fertility
-7.961242922261804,1.915761515050074,74.09420496603472,11.466610921132565,5.574592222944479,20.35348738868964,1.139148445089758,7.148992980354573,Frost
19.54464715941209,86.11143995247383,46.00832123453592,6.145065800639889,4.483224171438762,76.90611331597242,1.1995269634711463,6.901174089756179,Low Fertility
23.878218092114118,185.07807551272265,74.9061757348878,9.82760571786507,4.88448475411992,42.55056592718428,1.1369781257360219,9.796169354127406,Low Fertility
-9.170608553607192,294.35585340822706,25.57129185299246,3.9035489697784405,8.936680792897729,56.541593975253804,1.538088836487663,14.64197847362751,Flood
15.60465291496405,189.54405810500052,33.99051497407675,2.3923839381203744,6.220517784533094,2.1009156986360744,1.1381564941896039,8.540170980191764,No Risk
1.3247887598968973,77.94107431924793,88.4589807124629,2.4069392140683963,6.659358832525083,3.4431308573314556,1.6855078161632864,12.99670896140252,No Risk
22.258639520472492,190.2017109298834,38.17436456188119,1.0573791846471696,8.368092643686076,44.582554982701616,1.4583570414773495,5.161824771846623,Low Fertility
-1.2816785497504277,161.99561391475663,86.9632900194352,2.7847005735186454,8.97784450245344,81.66552432016235,1.4689053372070737,9.712680425812742,Frost
24.546886905123294,233.9536185453431,42.34208707635283,9.963290774834524,6.913572246723408,88.52388787075652,1.493116155398536,15.900233684712827,No Risk
9.336767315026869,32.094191648087524,71.43055280469662,13.22535917765262,8.062369105220858,8.670656759564022,1.2195695944143476,13.245253633508044,Low Fertility
36.836499436836725,228.3083707506084,75.53204588078648,12.211885283867428,5.634705121683377,53.836310210102276,1.2383832121801412,6.5263418612873565,No Risk
-3.1239527927003374,162.37997360283308,61.012380251604235,10.27701464811726,5.528719787236455,91.32296862792705,1.3231721260111033,10.017297684374928,Frost
7.053317552512926,288.8976011576984,44.4248541357385,1.65647795116654,6.013518604972801,38.797275439788635,1.515447491075296,6.803497163782799,Flood
-4.326323937970546,102.56164981160583,37.01155010968769,4.337811694439248,7.3625363133682455,82.95658314283686,1.2470824431581502,8.91473112715011,No Risk
36.23468091392814,189.78656794018443,22.655148364994098,4.647103129837035,7.410958446275494,13.36956543994362,1.181432208993283,13.361008284819578,No Risk
33.86696766904905,279.60843165300525,44.31571209925791,3.7493541959643184,5.5761971732472535,93.53944896677987,1.7790818204929026,13.254697783484843,Flood
2.8970813857577795,30.75291839720378,72.25302324250265,7.725084895645847,4.666049620683143,75.14233175313026,1.115387270366736,6.737204534828622,Low Fertility
22.999202301708955,281.1685461709353,95.06438547587861,8.033307223195088,7.161981282327543,94.13343927869016,1.6618881837352153,15.066679817858322,Flood
30.86111001006079,206.365716690244,89.69635858104417,5.353289627566653,4.641629310943823,67.66172335525064,1.6516246047025156,11.110818193177922,Low Fertility
17.760040579973115,20.35111773155157,81.28518212282421,5.30683738104654,6.89246254114665,36.3403931999427,1.3080498796915672,8.559091491544175,No Risk
16.482528917800323,90.28907008404488,83.0757874602639,12.42833396859122,7.467110640281545,93.81811725247225,1.1949386312051196,10.023226969370327,Plant Diseases
2.0926145450225846,212.45162659358448,73.19879227807962,11.839392724795283,7.503057481972258,27.556677630917846,1.2019400526937964,11.260855041252924,No Risk
-5.344861609705039,20.20518044063151,40.82294860528024,4.616937475211184,7.7673605532979835,33.21725220617326,1.5882021320660349,10.718686382149425,No Risk
34.860787897666334,174.65113805288198,92.57560245646638,13.70682665809889,8.364297107828323,70.08084180017403,1.5499646137603216,9.83686042643414,Low Fertility
35.02090285816652,103.76491708588702,73.65858495246673,14.292225255037591,6.499794959823943,76.53162995253862,1.6479219719759708,10.059193649072801,No Risk
21.655072863663396,186.27465533024312,64.8352504784352,4.9011381304506125,7.6512459476478565,92.94034838491538,1.7562368206793733,6.116942925134634,No Risk
6.951489552435035,13.722610143753855,28.879157537078484,5.316374231895823,7.095863676829183,20.48024090562095,1.5843491542866144,13.752794851656152,No Risk
7.460478730633046,261.4610418457129,55.764443504514034,7.584512301329383,4.933199698988413,79.7998035219224,1.2090960755860105,10.501123839292184,Flood
